timestamp,x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.7727086544036865,0.44526171684265137,0.4978116750717163,-0.8937646746635437,0.999859094619751,0.4678735136985779,0.43222522735595703,-0.8319546580314636,0.9996433258056641,0.4851493239402771,0.43281447887420654,-0.8316583633422852,0.9996997117996216,0.5016460418701172,0.43481314182281494,-0.8316744565963745,0.9996687173843384,0.40228262543678284,0.4425475299358368,-0.8258320093154907,0.9996821880340576,0.3809397518634796,0.44877612590789795,-0.8247386813163757,0.9997362494468689,0.36231327056884766,0.4560486972332001,-0.8252976536750793,0.9997385144233704,0.5321747660636902,0.48148679733276367,-0.4429507851600647,0.9996050000190735,0.3386186957359314,0.5051532983779907,-0.3978978097438812,0.999747097492218,0.4870169758796692,0.5793288946151733,-0.7499310970306396,0.9996936321258545,0.40481242537498474,0.5884065628051758,-0.7376946806907654,0.9997431635856628,0.7440153360366821,0.8971477746963501,-0.23811669647693634,0.9951832890510559,0.20591804385185242,0.9200298190116882,-0.29002225399017334,0.9984380602836609,0.9015603065490723,1.3528196811676025,-0.2287812978029251,0.0574408583343029,0.06451654434204102,1.1686680316925049,-0.3043808043003082,0.1334991455078125,0.8931411504745483,1.7608832120895386,-0.4672355651855469,0.013063756749033928,0.0571480393409729,1.7036137580871582,-0.8259156346321106,0.04062589257955551,0.9344035387039185,1.890044927597046,-0.5538813471794128,0.024204624816775322,0.02490067481994629,1.837065577507019,-0.9609506726264954,0.06877504289150238,0.8713878393173218,1.8940200805664062,-0.6096034646034241,0.04191593825817108,0.08440259099006653,1.8246331214904785,-1.0417375564575195,0.11253762990236282,0.8443053960800171,1.8444088697433472,-0.5119848847389221,0.04302828758955002,0.10670459270477295,1.776761770248413,-0.8861128091812134,0.11020930856466293,0.6629757881164551,1.8149266242980957,-0.05055100843310356,9.785246948013082e-05,0.2801298499107361,1.8291679620742798,0.05771821737289429,0.00010982597450492904,0.6616190671920776,2.5938799381256104,-0.2084948718547821,5.272663474897854e-05,0.3056359887123108,2.59307599067688,-0.1089790090918541,3.526529690134339e-05,0.6762338876724243,3.3002467155456543,0.36734357476234436,5.6402632253593765e-06,0.32602232694625854,3.3018510341644287,0.21986404061317444,9.248090009350562e-07,0.6887922883033752,3.4117422103881836,0.37994059920310974,4.9446598495705985e-06,0.32489490509033203,3.420111656188965,0.227023646235466,1.6844492165546399e-06,0.6165062785148621,3.52264666557312,-0.35566091537475586,1.5435000022989698e-05,0.37710851430892944,3.505742073059082,-0.546331524848938,9.310697350883856e-06
0.9635396003723145,0.4512085020542145,0.4950619637966156,-0.9746168255805969,0.9998679161071777,0.470730721950531,0.4290466606616974,-0.900140106678009,0.9996673464775085,0.4884604811668396,0.42930570244789124,-0.9001277089118958,0.9997186660766602,0.5042053461074829,0.4306434988975525,-0.9002542495727539,0.9996895790100098,0.40588775277137756,0.437114417552948,-0.8982681035995483,0.9997034072875977,0.3841763436794281,0.441530704498291,-0.8970541954040527,0.999752938747406,0.3648706376552582,0.4470527470111847,-0.8973771929740906,0.9997550249099731,0.53255695104599,0.47906383872032166,-0.4763111174106598,0.9996300935745239,0.3418421149253845,0.49995702505111694,-0.43614888191223145,0.9997638463973999,0.490227609872818,0.5762097835540771,-0.8192745447158813,0.9997135400772095,0.41096416115760803,0.5849258899688721,-0.8095582723617554,0.9997591972351074,0.7445636987686157,0.889436662197113,-0.2475014477968216,0.9952570199966431,0.2057802677154541,0.9191694855690002,-0.29142454266548157,0.9983839988708496,0.9094623327255249,1.3224244117736816,-0.25065621733665466,0.05485902354121208,0.046205051243305206,1.3337321281433105,-0.27711015939712524,0.13664454221725464,0.9265473484992981,1.6714667081832886,-0.5980680584907532,0.014182030223309994,0.057196080684661865,1.7291094064712524,-0.8090012669563293,0.040801193565130234,0.9754794836044312,1.7823113203048706,-0.7003413438796997,0.026014814153313637,0.025700708851218224,1.866555094718933,-0.9456392526626587,0.06851337850093842,0.9180694818496704,1.7828024625778198,-0.758269190788269,0.04512184113264084,0.08730041235685349,1.8519855737686157,-1.0252783298492432,0.11297938972711563,0.8877421617507935,1.744250774383545,-0.6487654447555542,0.046247340738773346,0.10822781175374985,1.8000975847244263,-0.8681769371032715,0.11027434468269348,0.6665339469909668,1.8126574754714966,-0.07588884234428406,9.55535433604382e-05,0.28856658935546875,1.8263976573944092,0.08356836438179016,0.00010617738007567823,0.6662045121192932,2.587435007095337,-0.27478352189064026,5.4877866205060855e-05,0.31592217087745667,2.592867851257324,0.1582912653684616,3.5216893593315035e-05,0.6809133291244507,3.2881534099578857,0.3379911780357361,5.829146630276227e-06,0.34497249126434326,3.2846531867980957,0.6266496777534485,8.995460234473285e-07,0.6942236423492432,3.4037020206451416,0.35311126708984375,5.004345894121798e-06,0.34397900104522705,3.3983206748962402,0.6498221158981323,1.7444491504647885e-06,0.6196473240852356,3.4938790798187256,-0.42159733176231384,1.5088478903635405e-05,0.39980414509773254,3.493579387664795,-0.1260841190814972,9.38132234296063e-06
1.0311408042907715,0.4535338282585144,0.4933425188064575,-0.9598396420478821,0.9998750686645508,0.4721231460571289,0.42724281549453735,-0.8898103833198547,0.9996883869171143,0.49020877480506897,0.4273882210254669,-0.8896306157112122,0.9997333288192749,0.5056139230728149,0.4284682273864746,-0.8897482752799988,0.9997078776359558,0.40755802392959595,0.43376681208610535,-0.8871261477470398,0.9997228384017944,0.3858467936515808,0.4371584355831146,-0.8860371708869934,0.9997665882110596,0.36632663011550903,0.4417954087257385,-0.8865623474121094,0.9997702836990356,0.5329000353813171,0.47776585817337036,-0.4729037880897522,0.9996500611305237,0.34412363171577454,0.4966033697128296,-0.4358445107936859,0.999778151512146,0.49150824546813965,0.573884129524231,-0.806484580039978,0.9997292160987854,0.4136381149291992,0.582245409488678,-0.7970753312110901,0.9997730255126953,0.7447612881660461,0.8846332430839539,-0.25276249647140503,0.9951626062393188,0.20572224259376526,0.9191598892211914,-0.2762666344642639,0.9982995390892029,0.9133713841438293,1.3082215785980225,-0.2889362871646881,0.05180316045880318,0.040313415229320526,1.3697144985198975,-0.25872689485549927,0.13683108985424042,0.9336740374565125,1.6122956275939941,-0.6414756774902344,0.015261737629771233,0.06045723706483841,1.7528932094573975,-0.8032270669937134,0.04106580838561058,0.9828248023986816,1.7041765451431274,-0.7537311315536499,0.028196828439831734,0.0318688340485096,1.8918884992599487,-0.9409871101379395,0.0690959021449089,0.9295666813850403,1.6960163116455078,-0.7995313405990601,0.048667941242456436,0.09535865485668182,1.8682135343551636,-1.0195338726043701,0.11452248692512512,0.8975254893302917,1.6686961650848389,-0.6883507966995239,0.05003536865115166,0.11631451547145844,1.8165487051010132,-0.8623290061950684,0.11164049804210663,0.6673293709754944,1.811726689338684,-0.0873025506734848,9.311593748861924e-05,0.29080256819725037,1.8262513875961304,0.09521817415952682,0.00010293703962815925,0.6698178052902222,2.584528684616089,-0.283470094203949,5.692403283319436e-05,0.32328909635543823,2.5934879779815674,0.2036343812942505,3.527591616148129e-05,0.6867666840553284,3.2829198837280273,0.3221573531627655,5.7758911680139136e-06,0.35801249742507935,3.278904438018799,0.6884567737579346,8.55755502016109e-07,0.7001506686210632,3.398118495941162,0.3365582823753357,4.897766757494537e-06,0.3576882779598236,3.3893887996673584,0.7152531147003174,1.7198315163113875e-06,0.6263632774353027,3.4861578941345215,-0.42995232343673706,1.44659115903778e-05,0.41168212890625,3.490044355392456,-0.04078942909836769,9.196221071761101e-06
1.1016643047332764,0.4563797116279602,0.49224117398262024,-1.007292628288269,0.9998816251754761,0.4735967516899109,0.4259565472602844,-0.931188702583313,0.9997062087059021,0.4916740953922272,0.4259611666202545,-0.931181788444519,0.9997476935386658,0.5066912770271301,0.42675018310546875,-0.9313475489616394,0.9997231960296631,0.40945425629615784,0.43200555443763733,-0.9299664497375488,0.9997382760047913,0.3877134919166565,0.4351454973220825,-0.9287532567977905,0.9997789263725281,0.3678763508796692,0.4397021532058716,-0.9291049838066101,0.999782145023346,0.5329803228378296,0.47643277049064636,-0.49734148383140564,0.9996688365936279,0.3457634747028351,0.49551767110824585,-0.4595041275024414,0.999790608882904,0.4931384027004242,0.5723869800567627,-0.8483113050460815,0.9997442960739136,0.4168521463871002,0.5811222791671753,-0.8390650749206543,0.9997847080230713,0.7453163266181946,0.8831745982170105,-0.2577042281627655,0.9952433109283447,0.20583760738372803,0.9191510677337646,-0.2899647057056427,0.9982601404190063,0.9178814888000488,1.3081517219543457,-0.2824104130268097,0.0495171844959259,0.03579529747366905,1.373771071434021,-0.23748847842216492,0.1391676813364029,0.9373307228088379,1.6418782472610474,-0.6154414415359497,0.015399901196360588,0.06150122359395027,1.7550301551818848,-0.735986053943634,0.040420565754175186,0.9854599833488464,1.7482142448425293,-0.7188764214515686,0.02829558402299881,0.034360550343990326,1.8934454917907715,-0.8686362504959106,0.06744366884231567,0.9290855526924133,1.7455229759216309,-0.7742961049079895,0.049063269048929214,0.09876563400030136,1.8750430345535278,-0.9494109153747559,0.11256278306245804,0.8987714648246765,1.7093497514724731,-0.6650741696357727,0.05034201592206955,0.11793707311153412,1.822089433670044,-0.7940157651901245,0.10936803370714188,0.6696494817733765,1.811197280883789,-0.09153597801923752,9.10592352738604e-05,0.2945401072502136,1.8251712322235107,0.09937415271997452,9.978921298170462e-05,0.671908438205719,2.5831172466278076,-0.2837167978286743,5.9672369388863444e-05,0.32746776938438416,2.5934815406799316,0.19481191039085388,3.5726086935028434e-05,0.6884555220603943,3.2798993587493896,0.3309348225593567,6.147383828647435e-06,0.3614402115345001,3.276224374771118,0.6730581521987915,8.512474209965148e-07,0.7021502256393433,3.3965258598327637,0.3500783145427704,5.108639925310854e-06,0.3609984517097473,3.3876750469207764,0.6971254944801331,1.8247934576720581e-06,0.6269408464431763,3.480886697769165,-0.41939711570739746,1.4494281458610203e-05,0.4153667986392975,3.48777174949646,-0.08322129398584366,9.445347131986637e-06
1.1614148616790771,0.4587458670139313,0.49198219180107117,-1.0607020854949951,0.9998860359191895,0.47549405694007874,0.42524099349975586,-0.9821707606315613,0.999718427658081,0.4934060573577881,0.42502546310424805,-0.9822320938110352,0.9997579455375671,0.5079045295715332,0.42547714710235596,-0.9824672937393188,0.9997333884239197,0.4115038812160492,0.43113675713539124,-0.9815195202827454,0.9997477531433105,0.38963422179222107,0.4340371787548065,-0.9802663922309875,0.9997866749763489,0.36953431367874146,0.4384092390537262,-0.9805984497070312,0.9997886419296265,0.533184289932251,0.4748406708240509,-0.5290324091911316,0.9996830821037292,0.3471652567386627,0.49461355805397034,-0.4923919141292572,0.9997983574867249,0.49432605504989624,0.5718087553977966,-0.8935615420341492,0.9997560977935791,0.41917532682418823,0.5808216333389282,-0.8847301602363586,0.9997926354408264,0.7465301752090454,0.8817272782325745,-0.272321492433548,0.9953973889350891,0.2058674544095993,0.9191592335700989,-0.3088406026363373,0.9982156157493591,0.9243868589401245,1.3070626258850098,-0.27726903557777405,0.04835968092083931,0.03468606621026993,1.376879334449768,-0.2309257686138153,0.14353695511817932,0.9385029673576355,1.6571295261383057,-0.639247715473175,0.015438924543559551,0.06317697465419769,1.7584339380264282,-0.7214313745498657,0.039569102227687836,0.9851140975952148,1.7669538259506226,-0.7478317618370056,0.028042439371347427,0.0377233512699604,1.89712655544281,-0.8580753207206726,0.06523159891366959,0.9258686900138855,1.763242483139038,-0.8112014532089233,0.048919569700956345,0.10229665040969849,1.8844107389450073,-0.9450339078903198,0.10965462774038315,0.8968631029129028,1.726399540901184,-0.6922837495803833,0.04999620094895363,0.11979740858078003,1.82999849319458,-0.7818962931632996,0.10617595165967941,0.6741589903831482,1.811005711555481,-0.09540387988090515,8.918587263906375e-05,0.3003038763999939,1.8248237371444702,0.10319647938013077,9.664712706580758e-05,0.6759989857673645,2.58280611038208,-0.2772943377494812,6.338035018416122e-05,0.3324021100997925,2.593593120574951,0.16519923508167267,3.698259752127342e-05,0.6917829513549805,3.2788233757019043,0.38049861788749695,6.606113402085612e-06,0.3647828698158264,3.276340961456299,0.6239708662033081,8.714388286534813e-07,0.7058297395706177,3.3961095809936523,0.4039826989173889,5.3883168220636435e-06,0.36423036456108093,3.3886070251464844,0.6451119184494019,2.000585027417401e-06,0.6287881135940552,3.480426788330078,-0.3960046172142029,1.4740034202986863e-05,0.4188280999660492,3.487884759902954,-0.14866827428340912,9.824149856285658e-06
1.2110424041748047,0.46032285690307617,0.49151548743247986,-1.0237057209014893,0.9998931288719177,0.4764123857021332,0.42469921708106995,-0.9514901041984558,0.9997371435165405,0.49423322081565857,0.42438793182373047,-0.9514255523681641,0.9997732639312744,0.5085028409957886,0.42469456791877747,-0.9515859484672546,0.9997504353523254,0.4130755364894867,0.4305821657180786,-0.9488197565078735,0.999764084815979,0.3913242220878601,0.43347111344337463,-0.9476345777511597,0.9997997283935547,0.37103310227394104,0.4379411041736603,-0.9480470418930054,0.999801516532898,0.5331929922103882,0.47378379106521606,-0.5226370692253113,0.9997031092643738,0.348168283700943,0.49439752101898193,-0.48295602202415466,0.9998108148574829,0.4953431487083435,0.5710073709487915,-0.8647174835205078,0.9997705221176147,0.42098531126976013,0.5803395509719849,-0.8546183705329895,0.9998038411140442,0.7465118169784546,0.8810757994651794,-0.27150651812553406,0.9954715371131897,0.20633116364479065,0.9191673398017883,-0.29641953110694885,0.9981551766395569,0.9261339902877808,1.3034553527832031,-0.27512747049331665,0.04595281928777695,0.03189326822757721,1.37558114528656,-0.18399396538734436,0.1431334763765335,0.9469305276870728,1.656308889389038,-0.6166508793830872,0.015712089836597443,0.0634697750210762,1.7607760429382324,-0.6179852485656738,0.038656085729599,0.9967830777168274,1.766950011253357,-0.718039870262146,0.02861079014837742,0.03856251388788223,1.8996212482452393,-0.7385952472686768,0.06367327272891998,0.9384466409683228,1.7679840326309204,-0.7777631878852844,0.050133828073740005,0.10331130027770996,1.8871570825576782,-0.8152899742126465,0.1078159511089325,0.908159077167511,1.7299803495407104,-0.6678351759910583,0.05111505463719368,0.12031233310699463,1.8330295085906982,-0.6736191511154175,0.1041427031159401,0.6800551414489746,1.810284972190857,-0.09865263104438782,8.518421236658469e-05,0.3060759902000427,1.8246304988861084,0.10660886764526367,9.164762741420418e-05,0.6822177171707153,2.5816867351531982,-0.3336336016654968,6.238823698367923e-05,0.33843228220939636,2.5937674045562744,0.1663796752691269,3.59278274117969e-05,0.6992189884185791,3.2773489952087402,0.28608226776123047,6.4639448282832745e-06,0.37122368812561035,3.275618314743042,0.6012860536575317,8.307737857649045e-07,0.7137752771377563,3.395195722579956,0.3027392029762268,5.235073786025168e-06,0.3706887662410736,3.3881208896636963,0.6199982762336731,1.9504252577462466e-06,0.6357851028442383,3.4768152236938477,-0.49667030572891235,1.4297673260443844e-05,0.4248897433280945,3.4864108562469482,-0.16371440887451172,9.653875167714432e-06
1.25840163230896,0.46133390069007874,0.4910430610179901,-1.1198605298995972,0.999897301197052,0.47692006826400757,0.4242660403251648,-1.0333460569381714,0.9997506737709045,0.49469050765037537,0.42388811707496643,-1.033543586730957,0.9997838139533997,0.5087923407554626,0.42404890060424805,-1.0337879657745361,0.9997619390487671,0.413961797952652,0.4301181435585022,-1.035451054573059,0.9997748732566833,0.3923225700855255,0.43299421668052673,-1.0342562198638916,0.9998080730438232,0.37195760011672974,0.43750637769699097,-1.0346362590789795,0.9998098611831665,0.5331953763961792,0.47282421588897705,-0.5503368377685547,0.9997171759605408,0.34893181920051575,0.4942178428173065,-0.5259421467781067,0.9998189806938171,0.49620047211647034,0.5704118609428406,-0.9422494769096375,0.9997819662094116,0.42215633392333984,0.5799416899681091,-0.9377807378768921,0.9998116493225098,0.7464936971664429,0.8810057044029236,-0.277366578578949,0.9954623579978943,0.20650222897529602,0.9200845956802368,-0.3119896948337555,0.9980076551437378,0.9255558848381042,1.3025952577590942,-0.28321483731269836,0.04426351934671402,0.031157368794083595,1.3975162506103516,-0.19073554873466492,0.14709357917308807,0.9440709352493286,1.6626285314559937,-0.6999560594558716,0.015991663560271263,0.06446828693151474,1.7674306631088257,-0.6695740818977356,0.038724638521671295,0.992716908454895,1.7754313945770264,-0.8114954233169556,0.028824063017964363,0.041352927684783936,1.9043203592300415,-0.8143092393875122,0.0628529042005539,0.93384850025177,1.7760146856307983,-0.8798705339431763,0.050601888447999954,0.10613559186458588,1.8895221948623657,-0.9005677103996277,0.10707328468561172,0.9039649963378906,1.7364715337753296,-0.7556584477424622,0.051353901624679565,0.12211515009403229,1.8360995054244995,-0.7259137034416199,0.10286266356706619,0.6817914247512817,1.810524344444275,-0.10412605106830597,8.596984116593376e-05,0.3089759349822998,1.82634699344635,0.11194007098674774,9.093363041756675e-05,0.6868107914924622,2.582042932510376,-0.34520092606544495,6.974180723773316e-05,0.3441285490989685,2.5980618000030518,0.18204617500305176,3.931361061404459e-05,0.7066307663917542,3.277601480484009,0.29459768533706665,7.56500412535388e-06,0.3801761269569397,3.2768518924713135,0.6398457884788513,9.20879642762884e-07,0.7215362787246704,3.395270586013794,0.3112369179725647,5.892925855732756e-06,0.3796776533126831,3.3891408443450928,0.6599057912826538,2.3342295207839925e-06,0.644491970539093,3.477217197418213,-0.505409300327301,1.5493085811613128e-05,0.43767690658569336,3.4881129264831543,-0.14785291254520416,1.121167679229984e-05
1.3053646087646484,0.46234044432640076,0.4900568723678589,-1.1124060153961182,0.9998998045921326,0.4775732159614563,0.4236029088497162,-1.0259578227996826,0.9997608661651611,0.4951910376548767,0.4232123792171478,-1.026188611984253,0.999791145324707,0.509127140045166,0.4232683777809143,-1.0264434814453125,0.9997702240943909,0.4149174094200134,0.4293188750743866,-1.0285639762878418,0.9997827410697937,0.39322394132614136,0.4321758449077606,-1.0273795127868652,0.9998137354850769,0.37283462285995483,0.43660295009613037,-1.027773380279541,0.9998158812522888,0.5331714153289795,0.4716811776161194,-0.5449404120445251,0.9997270107269287,0.3494061231613159,0.49366939067840576,-0.5223836302757263,0.999824583530426,0.4970143735408783,0.5693292617797852,-0.9362365007400513,0.9997895956039429,0.42300742864608765,0.5789477825164795,-0.9324485659599304,0.999816358089447,0.7461887001991272,0.8803633451461792,-0.27558866143226624,0.9953429102897644,0.20650264620780945,0.9205533862113953,-0.3138660490512848,0.9978193640708923,0.9254125356674194,1.2993412017822266,-0.2799561619758606,0.04233290255069733,0.031140539795160294,1.4004617929458618,-0.20691737532615662,0.14971278607845306,0.9439284205436707,1.6621683835983276,-0.6837859153747559,0.016153929755091667,0.06791464984416962,1.7690457105636597,-0.6965752840042114,0.038510099053382874,0.9928000569343567,1.777126431465149,-0.7894906997680664,0.028921324759721756,0.047344423830509186,1.9055391550064087,-0.8351789712905884,0.061811450868844986,0.9346187710762024,1.7800437211990356,-0.8573196530342102,0.05080593004822731,0.11226125806570053,1.8895115852355957,-0.9188779592514038,0.10584846884012222,0.904076099395752,1.7401082515716553,-0.7387003302574158,0.05136523395776749,0.12700703740119934,1.83638596534729,-0.7538514137268066,0.10124536603689194,0.6817818284034729,1.8105220794677734,-0.10745817422866821,8.648540824651718e-05,0.3092702627182007,1.827427625656128,0.11514589935541153,9.016964031616226e-05,0.6899546384811401,2.582083225250244,-0.3556455969810486,7.70455299061723e-05,0.34902074933052063,2.6008267402648926,0.18254336714744568,4.327291753725149e-05,0.7133273482322693,3.277754068374634,0.2816483974456787,8.593117854616139e-06,0.3889349699020386,3.2783052921295166,0.6312503814697266,1.0218986972176936e-06,0.7288097143173218,3.3953728675842285,0.29744523763656616,6.501511961687356e-06,0.3882198929786682,3.3904242515563965,0.6507272124290466,2.7685023269441444e-06,0.6525357961654663,3.4775795936584473,-0.5252178907394409,1.6620140740997158e-05,0.44950348138809204,3.490140438079834,-0.15422160923480988,1.2871375474787783e-05
1.3530235290527344,0.4630550742149353,0.48906075954437256,-1.1165764331817627,0.9999004006385803,0.4780064523220062,0.42275774478912354,-1.0270723104476929,0.9997654557228088,0.4955037534236908,0.4223974645137787,-1.0273505449295044,0.9997953176498413,0.5093032717704773,0.4224134683609009,-1.0276402235031128,0.9997740387916565,0.4155665934085846,0.4284153878688812,-1.0322753190994263,0.9997847676277161,0.3938576877117157,0.43133988976478577,-1.0310741662979126,0.9998155236244202,0.37347516417503357,0.4357740581035614,-1.0314801931381226,0.9998168349266052,0.5330917835235596,0.4706510305404663,-0.5418294072151184,0.9997323751449585,0.3497295081615448,0.4932345151901245,-0.5299892425537109,0.9998265504837036,0.4977324903011322,0.5683109760284424,-0.9385596513748169,0.9997923970222473,0.42394742369651794,0.5779672861099243,-0.9383578300476074,0.9998161196708679,0.7458130717277527,0.8804235458374023,-0.2750646471977234,0.9953203797340393,0.20499806106090546,0.9223442077636719,-0.31535735726356506,0.9976675510406494,0.9242621660232544,1.300400972366333,-0.2549811601638794,0.04041019082069397,0.03089837357401848,1.405739188194275,-0.13960634171962738,0.15138979256153107,0.9425517320632935,1.6647496223449707,-0.6600024104118347,0.015912609174847603,0.07262498140335083,1.7775944471359253,-0.5202637314796448,0.03728681057691574,0.9911724328994751,1.7801501750946045,-0.7636216282844543,0.02833985909819603,0.0552423894405365,1.91447913646698,-0.6363928318023682,0.059388697147369385,0.9325610995292664,1.7816914319992065,-0.8268247842788696,0.049909286201000214,0.11821572482585907,1.9013080596923828,-0.7228189706802368,0.10228776931762695,0.9022091627120972,1.742214560508728,-0.712323784828186,0.050314705818891525,0.13124214112758636,1.8462940454483032,-0.5755842924118042,0.0975591316819191,0.6816202998161316,1.8109415769577026,-0.10741838067770004,8.419456571573392e-05,0.3088420629501343,1.8298488855361938,0.11517892777919769,8.683488704264164e-05,0.6901447176933289,2.5821523666381836,-0.3967445194721222,7.844730862416327e-05,0.34849685430526733,2.602001667022705,0.1422043740749359,4.4257078116061166e-05,0.714599072933197,3.277907133102417,0.22477848827838898,8.791936124907807e-06,0.3881683051586151,3.2794642448425293,0.5334819555282593,1.046146962835337e-06,0.7302308082580566,3.395541191101074,0.23941905796527863,6.661723091383465e-06,0.38714903593063354,3.3927674293518066,0.5453020334243774,2.9359632662817603e-06,0.654335618019104,3.4780824184417725,-0.5823296904563904,1.691248507995624e-05,0.44940266013145447,3.4902117252349854,-0.2723149359226227,1.354454525426263e-05
1.4033358097076416,0.46439090371131897,0.4884656071662903,-1.0897667407989502,0.9999005794525146,0.4787648320198059,0.4224371612071991,-1.0049543380737305,0.9997679591178894,0.49599066376686096,0.42208874225616455,-1.0051324367523193,0.9997978210449219,0.5095897912979126,0.42204606533050537,-1.0053725242614746,0.9997762441635132,0.4167352318763733,0.42799609899520874,-1.0083606243133545,0.9997851252555847,0.3948787450790405,0.43093645572662354,-1.007157564163208,0.9998157024383545,0.3744983673095703,0.4353180527687073,-1.0075600147247314,0.9998162984848022,0.5330056548118591,0.4700676500797272,-0.5366112589836121,0.9997356534004211,0.34994131326675415,0.4929978549480438,-0.5203787684440613,0.9998272657394409,0.49864521622657776,0.5676004886627197,-0.9181516766548157,0.9997930526733398,0.4252406656742096,0.5772846341133118,-0.9161321520805359,0.9998143911361694,0.7438305616378784,0.8806886672973633,-0.27328354120254517,0.9953652620315552,0.2028810977935791,0.9240167140960693,-0.3163902163505554,0.9975754618644714,0.9199336171150208,1.3007787466049194,-0.2325977087020874,0.03868541866540909,0.031181517988443375,1.405513048171997,-0.1250523328781128,0.1502448171377182,0.9396007657051086,1.6748740673065186,-0.6027936935424805,0.01548053976148367,0.07501586526632309,1.779463529586792,-0.46503645181655884,0.03576650843024254,0.9899747967720032,1.7937333583831787,-0.6957339644432068,0.027553025633096695,0.05765305832028389,1.9159306287765503,-0.5721572637557983,0.05683855712413788,0.9300626516342163,1.8014330863952637,-0.7610064744949341,0.04865574836730957,0.11936222016811371,1.9050145149230957,-0.6562808752059937,0.09839566051959991,0.8992717862129211,1.7581974267959595,-0.6560371518135071,0.04895723611116409,0.13240888714790344,1.84958016872406,-0.5191711187362671,0.0936594232916832,0.6811773180961609,1.8111133575439453,-0.10603708028793335,8.100560080492869e-05,0.3077373206615448,1.830786108970642,0.11379805952310562,8.281548070954159e-05,0.6898127794265747,2.582453966140747,-0.3810105323791504,7.754572288831696e-05,0.3478986620903015,2.602482557296753,0.09327347576618195,4.377041113912128e-05,0.7142788171768188,3.278712034225464,0.24318504333496094,8.620729204267263e-06,0.3866455554962158,3.2806520462036133,0.46858009696006775,1.0241734571536654e-06,0.7297526597976685,3.3971049785614014,0.25864797830581665,6.5247058955719694e-06,0.38598278164863586,3.3951761722564697,0.47983020544052124,2.9122313662810484e-06,0.6536778211593628,3.4784598350524902,-0.5485596656799316,1.673641054367181e-05,0.4462694227695465,3.490372657775879,-0.3282959759235382,1.3473245417117141e-05
